0.010958904,0.208333333,0.571428571
0.010958904,0.25,0.571428571
0.010958904,0.291666667,0.571428571
0.010958904,0.333333333,0.571428571
0.010958904,0.375,0.571428571
0.010958904,0.416666667,0.571428571
0.010958904,0.458333333,0.571428571
0.010958904,0.5,0.571428571
0.010958904,0.541666667,0.571428571
0.010958904,0.583333333,0.571428571
0.010958904,0.625,0.571428571
0.010958904,0.666666667,0.571428571
0.010958904,0.708333333,0.571428571
0.010958904,0.75,0.571428571
0.010958904,0.791666667,0.571428571
0.010958904,0.833333333,0.571428571
0.010958904,0.875,0.571428571
0.010958904,0.916666667,0.571428571
0.010958904,0.958333333,0.571428571
0.01369863,0,0.714285714
0.01369863,0.041666667,0.714285714
0.01369863,0.083333333,0.714285714
0.01369863,0.125,0.714285714
0.01369863,0.166666667,0.714285714
0.01369863,0.208333333,0.714285714
0.01369863,0.25,0.714285714
0.01369863,0.291666667,0.714285714
0.01369863,0.333333333,0.714285714
0.01369863,0.375,0.714285714
0.01369863,0.416666667,0.714285714
0.01369863,0.458333333,0.714285714
0.01369863,0.5,0.714285714
0.01369863,0.541666667,0.714285714
0.01369863,0.583333333,0.714285714
0.01369863,0.625,0.714285714
0.01369863,0.666666667,0.714285714
0.01369863,0.708333333,0.714285714
0.01369863,0.75,0.714285714
0.01369863,0.791666667,0.714285714
0.01369863,0.833333333,0.714285714
0.01369863,0.875,0.714285714
0.01369863,0.916666667,0.714285714
0.01369863,0.958333333,0.714285714
0.016438356,0,0.857142857
0.016438356,0.041666667,0.857142857
0.016438356,0.083333333,0.857142857
0.016438356,0.125,0.857142857
0.016438356,0.166666667,0.857142857
0.016438356,0.208333333,0.857142857
0.016438356,0.25,0.857142857
0.016438356,0.291666667,0.857142857
0.016438356,0.333333333,0.857142857
0.016438356,0.375,0.857142857
0.016438356,0.416666667,0.857142857
0.016438356,0.458333333,0.857142857
0.016438356,0.5,0.857142857
0.016438356,0.541666667,0.857142857
0.016438356,0.583333333,0.857142857
0.016438356,0.625,0.857142857
0.016438356,0.666666667,0.857142857
0.016438356,0.708333333,0.857142857
0.016438356,0.75,0.857142857
0.016438356,0.791666667,0.857142857
0.016438356,0.833333333,0.857142857
0.016438356,0.875,0.857142857
0.016438356,0.916666667,0.857142857
0.016438356,0.958333333,0.857142857
0.019178082,0,1
0.019178082,0.041666667,1
0.019178082,0.083333333,1
0.019178082,0.125,1
0.019178082,0.166666667,1
0.019178082,0.208333333,1
0.019178082,0.25,1
0.019178082,0.291666667,1
0.019178082,0.333333333,1
0.019178082,0.375,1
0.019178082,0.416666667,1
0.019178082,0.458333333,1
0.019178082,0.5,1
0.019178082,0.541666667,1
0.019178082,0.583333333,1
0.019178082,0.625,1
0.019178082,0.666666667,1
0.019178082,0.708333333,1
0.019178082,0.75,1
0.019178082,0.791666667,1
0.019178082,0.833333333,1
0.019178082,0.875,1
0.019178082,0.916666667,1
0.019178082,0.958333333,1
0.021917808,0,0.142857143
0.021917808,0.041666667,0.142857143
0.021917808,0.083333333,0.142857143
0.021917808,0.125,0.142857143
0.021917808,0.166666667,0.142857143
0.021917808,0.208333333,0.142857143
0.021917808,0.25,0.142857143
0.021917808,0.291666667,0.142857143
0.021917808,0.333333333,0.142857143
0.021917808,0.375,0.142857143
0.021917808,0.416666667,0.142857143
0.021917808,0.458333333,0.142857143
0.021917808,0.5,0.142857143
0.021917808,0.541666667,0.142857143
0.021917808,0.583333333,0.142857143
0.021917808,0.625,0.142857143
0.021917808,0.666666667,0.142857143
0.021917808,0.708333333,0.142857143
0.021917808,0.75,0.142857143
0.021917808,0.791666667,0.142857143
0.021917808,0.833333333,0.142857143
0.021917808,0.875,0.142857143
0.021917808,0.916666667,0.142857143
0.021917808,0.958333333,0.142857143
0.024657534,0,0.285714286
0.024657534,0.041666667,0.285714286
0.024657534,0.083333333,0.285714286
0.024657534,0.125,0.285714286
0.024657534,0.166666667,0.285714286
0.024657534,0.208333333,0.285714286
0.024657534,0.25,0.285714286
0.024657534,0.291666667,0.285714286
0.024657534,0.333333333,0.285714286
0.024657534,0.375,0.285714286
0.024657534,0.416666667,0.285714286
0.024657534,0.458333333,0.285714286
0.024657534,0.5,0.285714286
0.024657534,0.541666667,0.285714286
0.024657534,0.583333333,0.285714286
0.024657534,0.625,0.285714286
0.024657534,0.666666667,0.285714286
0.024657534,0.708333333,0.285714286
0.024657534,0.75,0.285714286
0.024657534,0.791666667,0.285714286
0.024657534,0.833333333,0.285714286
0.024657534,0.875,0.285714286
0.024657534,0.916666667,0.285714286
0.024657534,0.958333333,0.285714286
0.02739726,0,0.428571429
0.02739726,0.041666667,0.428571429
0.02739726,0.083333333,0.428571429
0.02739726,0.125,0.428571429
0.02739726,0.166666667,0.428571429
0.02739726,0.208333333,0.428571429
0.02739726,0.25,0.428571429
0.02739726,0.291666667,0.428571429
0.02739726,0.333333333,0.428571429
0.02739726,0.375,0.428571429
0.02739726,0.416666667,0.428571429
0.02739726,0.458333333,0.428571429
0.02739726,0.5,0.428571429
0.02739726,0.541666667,0.428571429
0.02739726,0.583333333,0.428571429
0.02739726,0.625,0.428571429
0.02739726,0.666666667,0.428571429
0.02739726,0.708333333,0.428571429
0.02739726,0.75,0.428571429
0.02739726,0.791666667,0.428571429
0.02739726,0.833333333,0.428571429
0.02739726,0.875,0.428571429
0.02739726,0.916666667,0.428571429
0.02739726,0.958333333,0.428571429
0.030136986,0,0.571428571
0.030136986,0.041666667,0.571428571
0.030136986,0.083333333,0.571428571
0.030136986,0.125,0.571428571
0.030136986,0.166666667,0.571428571
0.030136986,0.208333333,0.571428571
0.030136986,0.25,0.571428571
0.030136986,0.291666667,0.571428571
0.030136986,0.333333333,0.571428571
0.030136986,0.375,0.571428571
0.030136986,0.416666667,0.571428571
0.030136986,0.458333333,0.571428571
0.030136986,0.5,0.571428571
0.030136986,0.541666667,0.571428571
0.030136986,0.583333333,0.571428571
0.030136986,0.625,0.571428571
0.030136986,0.666666667,0.571428571
0.030136986,0.708333333,0.571428571
0.030136986,0.75,0.571428571
0.030136986,0.791666667,0.571428571
0.030136986,0.833333333,0.571428571
0.030136986,0.875,0.571428571
0.030136986,0.916666667,0.571428571
0.030136986,0.958333333,0.571428571
0.032876712,0,0.714285714
0.032876712,0.041666667,0.714285714
0.032876712,0.083333333,0.714285714
0.032876712,0.125,0.714285714
0.032876712,0.166666667,0.714285714
0.032876712,0.208333333,0.714285714
0.032876712,0.25,0.714285714
0.032876712,0.291666667,0.714285714
0.032876712,0.333333333,0.714285714
0.032876712,0.375,0.714285714
0.032876712,0.416666667,0.714285714
0.032876712,0.458333333,0.714285714
0.032876712,0.5,0.714285714
0.032876712,0.541666667,0.714285714
0.032876712,0.583333333,0.714285714
0.032876712,0.625,0.714285714
0.032876712,0.666666667,0.714285714
0.032876712,0.708333333,0.714285714
0.032876712,0.75,0.714285714
0.032876712,0.791666667,0.714285714
0.032876712,0.833333333,0.714285714
0.032876712,0.875,0.714285714
0.032876712,0.916666667,0.714285714
0.032876712,0.958333333,0.714285714
0.035616438,0,0.857142857
0.035616438,0.041666667,0.857142857
0.035616438,0.083333333,0.857142857
0.035616438,0.125,0.857142857
0.035616438,0.166666667,0.857142857
0.035616438,0.208333333,0.857142857
0.035616438,0.25,0.857142857
0.035616438,0.291666667,0.857142857
0.035616438,0.333333333,0.857142857
0.035616438,0.375,0.857142857
0.035616438,0.416666667,0.857142857
0.035616438,0.458333333,0.857142857
0.035616438,0.5,0.857142857
0.035616438,0.541666667,0.857142857
0.035616438,0.583333333,0.857142857
0.035616438,0.625,0.857142857
0.035616438,0.666666667,0.857142857
0.035616438,0.708333333,0.857142857
0.035616438,0.75,0.857142857
0.035616438,0.791666667,0.857142857
0.035616438,0.833333333,0.857142857
0.035616438,0.875,0.857142857
0.035616438,0.916666667,0.857142857
0.035616438,0.958333333,0.857142857
0.038356164,0,1
0.038356164,0.041666667,1
0.038356164,0.083333333,1
0.038356164,0.125,1
0.038356164,0.166666667,1
0.038356164,0.208333333,1
0.038356164,0.25,1
0.038356164,0.291666667,1
0.038356164,0.333333333,1
0.038356164,0.375,1
0.038356164,0.416666667,1
0.038356164,0.458333333,1
0.038356164,0.5,1
0.038356164,0.541666667,1
0.038356164,0.583333333,1
0.038356164,0.625,1
0.038356164,0.666666667,1
0.038356164,0.708333333,1
0.038356164,0.75,1
0.038356164,0.791666667,1
0.038356164,0.833333333,1
0.038356164,0.875,1
0.038356164,0.916666667,1
0.038356164,0.958333333,1
0.04109589,0,0.142857143
0.04109589,0.041666667,0.142857143
0.04109589,0.083333333,0.142857143
0.04109589,0.125,0.142857143
0.04109589,0.166666667,0.142857143
0.04109589,0.208333333,0.142857143
0.04109589,0.25,0.142857143
0.04109589,0.291666667,0.142857143
0.04109589,0.333333333,0.142857143
0.04109589,0.375,0.142857143
0.04109589,0.416666667,0.142857143
0.04109589,0.458333333,0.142857143
0.04109589,0.5,0.142857143
0.04109589,0.541666667,0.142857143
0.04109589,0.583333333,0.142857143
0.04109589,0.625,0.142857143
0.04109589,0.666666667,0.142857143
0.04109589,0.708333333,0.142857143
0.04109589,0.75,0.142857143
0.04109589,0.791666667,0.142857143
0.04109589,0.833333333,0.142857143
0.04109589,0.875,0.142857143
0.04109589,0.916666667,0.142857143
0.04109589,0.958333333,0.142857143
0.043835616,0,0.285714286
0.043835616,0.041666667,0.285714286
0.043835616,0.083333333,0.285714286
0.043835616,0.125,0.285714286
0.043835616,0.166666667,0.285714286
0.043835616,0.208333333,0.285714286
0.043835616,0.25,0.285714286
0.043835616,0.291666667,0.285714286
0.043835616,0.333333333,0.285714286
0.043835616,0.375,0.285714286
0.043835616,0.416666667,0.285714286
0.043835616,0.458333333,0.285714286
0.043835616,0.5,0.285714286
0.043835616,0.541666667,0.285714286
0.043835616,0.583333333,0.285714286
0.043835616,0.625,0.285714286
0.043835616,0.666666667,0.285714286
0.043835616,0.708333333,0.285714286
0.043835616,0.75,0.285714286
0.043835616,0.791666667,0.285714286
0.043835616,0.833333333,0.285714286
0.043835616,0.875,0.285714286
0.043835616,0.916666667,0.285714286
0.043835616,0.958333333,0.285714286
0.046575342,0,0.428571429
0.046575342,0.041666667,0.428571429
0.046575342,0.083333333,0.428571429
0.046575342,0.125,0.428571429
0.046575342,0.166666667,0.428571429
0.046575342,0.208333333,0.428571429
0.046575342,0.25,0.428571429
0.046575342,0.291666667,0.428571429
0.046575342,0.333333333,0.428571429
0.046575342,0.375,0.428571429
0.046575342,0.416666667,0.428571429
0.046575342,0.458333333,0.428571429
0.046575342,0.5,0.428571429
0.046575342,0.541666667,0.428571429
0.046575342,0.583333333,0.428571429
0.046575342,0.625,0.428571429
0.046575342,0.666666667,0.428571429
0.046575342,0.708333333,0.428571429
0.046575342,0.75,0.428571429
0.046575342,0.791666667,0.428571429
0.046575342,0.833333333,0.428571429
0.046575342,0.875,0.428571429
0.046575342,0.916666667,0.428571429
0.046575342,0.958333333,0.428571429
0.049315068,0,0.571428571
0.049315068,0.041666667,0.571428571
0.049315068,0.083333333,0.571428571
0.049315068,0.125,0.571428571
0.049315068,0.166666667,0.571428571
0.049315068,0.208333333,0.571428571
0.049315068,0.25,0.571428571
0.049315068,0.291666667,0.571428571
0.049315068,0.333333333,0.571428571
0.049315068,0.375,0.571428571
0.049315068,0.416666667,0.571428571
0.049315068,0.458333333,0.571428571
0.049315068,0.5,0.571428571
0.049315068,0.541666667,0.571428571
0.049315068,0.583333333,0.571428571
0.049315068,0.625,0.571428571
0.049315068,0.666666667,0.571428571
0.049315068,0.708333333,0.571428571
0.049315068,0.75,0.571428571
0.049315068,0.791666667,0.571428571
0.049315068,0.833333333,0.571428571
0.049315068,0.875,0.571428571
0.049315068,0.916666667,0.571428571
0.049315068,0.958333333,0.571428571
0.052054795,0,0.714285714
0.052054795,0.041666667,0.714285714
0.052054795,0.083333333,0.714285714
0.052054795,0.125,0.714285714
0.052054795,0.166666667,0.714285714
0.052054795,0.208333333,0.714285714
0.052054795,0.25,0.714285714
0.052054795,0.291666667,0.714285714
0.052054795,0.333333333,0.714285714
0.052054795,0.375,0.714285714
0.052054795,0.416666667,0.714285714
0.052054795,0.458333333,0.714285714
0.052054795,0.5,0.714285714
0.052054795,0.541666667,0.714285714
0.052054795,0.583333333,0.714285714
0.052054795,0.625,0.714285714
0.052054795,0.666666667,0.714285714
0.052054795,0.708333333,0.714285714
0.052054795,0.75,0.714285714
0.052054795,0.791666667,0.714285714
0.052054795,0.833333333,0.714285714
0.052054795,0.875,0.714285714
0.052054795,0.916666667,0.714285714
0.052054795,0.958333333,0.714285714
0.054794521,0,0.857142857
0.054794521,0.041666667,0.857142857
0.054794521,0.083333333,0.857142857
0.054794521,0.125,0.857142857
0.054794521,0.166666667,0.857142857
0.054794521,0.208333333,0.857142857
0.054794521,0.25,0.857142857
0.054794521,0.291666667,0.857142857
0.054794521,0.333333333,0.857142857
0.054794521,0.375,0.857142857
0.054794521,0.416666667,0.857142857
0.054794521,0.458333333,0.857142857
0.054794521,0.5,0.857142857
0.054794521,0.541666667,0.857142857
0.054794521,0.583333333,0.857142857
0.054794521,0.625,0.857142857
0.054794521,0.666666667,0.857142857
0.054794521,0.708333333,0.857142857
0.054794521,0.75,0.857142857
0.054794521,0.791666667,0.857142857
0.054794521,0.833333333,0.857142857
0.054794521,0.875,0.857142857
0.054794521,0.916666667,0.857142857
0.054794521,0.958333333,0.857142857
0.057534247,0,1
0.057534247,0.041666667,1
0.057534247,0.083333333,1
0.057534247,0.125,1
0.057534247,0.166666667,1
0.057534247,0.208333333,1
0.057534247,0.25,1
0.057534247,0.291666667,1
0.057534247,0.333333333,1
0.057534247,0.375,1
0.057534247,0.416666667,1
0.057534247,0.458333333,1
0.057534247,0.5,1
0.057534247,0.541666667,1
0.057534247,0.583333333,1
0.057534247,0.625,1
0.057534247,0.666666667,1
0.057534247,0.708333333,1
0.057534247,0.75,1
0.057534247,0.791666667,1
0.057534247,0.833333333,1
0.057534247,0.875,1
0.057534247,0.916666667,1
0.057534247,0.958333333,1
0.060273973,0,0.142857143
0.060273973,0.041666667,0.142857143
0.060273973,0.083333333,0.142857143
0.060273973,0.125,0.142857143
0.060273973,0.166666667,0.142857143
0.060273973,0.208333333,0.142857143
0.060273973,0.25,0.142857143
0.060273973,0.291666667,0.142857143
0.060273973,0.333333333,0.142857143
0.060273973,0.375,0.142857143
0.060273973,0.416666667,0.142857143
0.060273973,0.458333333,0.142857143
0.060273973,0.5,0.142857143
0.060273973,0.541666667,0.142857143
0.060273973,0.583333333,0.142857143
0.060273973,0.625,0.142857143
0.060273973,0.666666667,0.142857143
0.060273973,0.708333333,0.142857143
0.060273973,0.75,0.142857143
0.060273973,0.791666667,0.142857143
0.060273973,0.833333333,0.142857143
0.060273973,0.875,0.142857143
0.060273973,0.916666667,0.142857143
0.060273973,0.958333333,0.142857143
0.063013699,0,0.285714286
0.063013699,0.041666667,0.285714286
0.063013699,0.083333333,0.285714286
0.063013699,0.125,0.285714286
0.063013699,0.166666667,0.285714286
0.063013699,0.208333333,0.285714286
0.063013699,0.25,0.285714286
0.063013699,0.291666667,0.285714286
0.063013699,0.333333333,0.285714286
0.063013699,0.375,0.285714286
0.063013699,0.416666667,0.285714286
0.063013699,0.458333333,0.285714286
0.063013699,0.5,0.285714286
0.063013699,0.541666667,0.285714286
0.063013699,0.583333333,0.285714286
0.063013699,0.625,0.285714286
0.063013699,0.666666667,0.285714286
0.063013699,0.708333333,0.285714286
0.063013699,0.75,0.285714286
0.063013699,0.791666667,0.285714286
0.063013699,0.833333333,0.285714286
0.063013699,0.875,0.285714286
0.063013699,0.916666667,0.285714286
0.063013699,0.958333333,0.285714286
0.065753425,0,0.428571429
0.065753425,0.041666667,0.428571429
0.065753425,0.083333333,0.428571429
0.065753425,0.125,0.428571429
0.065753425,0.166666667,0.428571429
0.065753425,0.208333333,0.428571429
0.065753425,0.25,0.428571429
0.065753425,0.291666667,0.428571429
0.065753425,0.333333333,0.428571429
0.065753425,0.375,0.428571429
0.065753425,0.416666667,0.428571429
0.065753425,0.458333333,0.428571429
0.065753425,0.5,0.428571429
0.065753425,0.541666667,0.428571429
0.065753425,0.583333333,0.428571429
0.065753425,0.625,0.428571429
0.065753425,0.666666667,0.428571429
0.065753425,0.708333333,0.428571429
0.065753425,0.75,0.428571429
0.065753425,0.791666667,0.428571429
0.065753425,0.833333333,0.428571429
0.065753425,0.875,0.428571429
0.065753425,0.916666667,0.428571429
0.065753425,0.958333333,0.428571429
0.068493151,0,0.571428571
0.068493151,0.041666667,0.571428571
0.068493151,0.083333333,0.571428571
0.068493151,0.125,0.571428571
0.068493151,0.166666667,0.571428571
0.068493151,0.208333333,0.571428571
0.068493151,0.25,0.571428571
0.068493151,0.291666667,0.571428571
0.068493151,0.333333333,0.571428571
0.068493151,0.375,0.571428571
0.068493151,0.416666667,0.571428571
0.068493151,0.458333333,0.571428571
0.068493151,0.5,0.571428571
0.068493151,0.541666667,0.571428571
0.068493151,0.583333333,0.571428571
0.068493151,0.625,0.571428571
0.068493151,0.666666667,0.571428571
0.068493151,0.708333333,0.571428571
0.068493151,0.75,0.571428571
0.068493151,0.791666667,0.571428571
0.068493151,0.833333333,0.571428571
0.068493151,0.875,0.571428571
0.068493151,0.916666667,0.571428571
0.068493151,0.958333333,0.571428571
0.071232877,0,0.714285714
0.071232877,0.041666667,0.714285714
0.071232877,0.083333333,0.714285714
0.071232877,0.125,0.714285714
0.071232877,0.166666667,0.714285714
0.071232877,0.208333333,0.714285714
0.071232877,0.25,0.714285714
0.071232877,0.291666667,0.714285714
0.071232877,0.333333333,0.714285714
0.071232877,0.375,0.714285714
0.071232877,0.416666667,0.714285714
0.071232877,0.458333333,0.714285714
0.071232877,0.5,0.714285714
0.071232877,0.541666667,0.714285714
0.071232877,0.583333333,0.714285714
0.071232877,0.625,0.714285714
0.071232877,0.666666667,0.714285714
0.071232877,0.708333333,0.714285714
0.071232877,0.75,0.714285714
0.071232877,0.791666667,0.714285714
0.071232877,0.833333333,0.714285714
0.071232877,0.875,0.714285714
0.071232877,0.916666667,0.714285714
0.071232877,0.958333333,0.714285714
0.073972603,0,0.857142857
0.073972603,0.041666667,0.857142857
0.073972603,0.083333333,0.857142857
0.073972603,0.125,0.857142857
0.073972603,0.166666667,0.857142857
0.073972603,0.208333333,0.857142857
0.073972603,0.25,0.857142857
0.073972603,0.291666667,0.857142857
0.073972603,0.333333333,0.857142857
0.073972603,0.375,0.857142857
0.073972603,0.416666667,0.857142857
0.073972603,0.458333333,0.857142857
0.073972603,0.5,0.857142857
0.073972603,0.541666667,0.857142857
0.073972603,0.583333333,0.857142857
0.073972603,0.625,0.857142857
0.073972603,0.666666667,0.857142857
0.073972603,0.708333333,0.857142857
0.073972603,0.75,0.857142857
0.073972603,0.791666667,0.857142857
0.073972603,0.833333333,0.857142857
0.073972603,0.875,0.857142857
0.073972603,0.916666667,0.857142857
0.073972603,0.958333333,0.857142857
0.076712329,0,1
0.076712329,0.041666667,1
0.076712329,0.083333333,1
0.076712329,0.125,1
0.076712329,0.166666667,1
0.076712329,0.208333333,1
0.076712329,0.25,1
0.076712329,0.291666667,1
0.076712329,0.333333333,1
0.076712329,0.375,1
0.076712329,0.416666667,1
0.076712329,0.458333333,1
0.076712329,0.5,1
0.076712329,0.541666667,1
0.076712329,0.583333333,1
0.076712329,0.625,1
0.076712329,0.666666667,1
0.076712329,0.708333333,1
0.076712329,0.75,1
0.076712329,0.791666667,1
0.076712329,0.833333333,1
0.076712329,0.875,1
0.076712329,0.916666667,1
0.076712329,0.958333333,1
0.079452055,0,0.142857143
0.079452055,0.041666667,0.142857143
0.079452055,0.083333333,0.142857143
0.079452055,0.125,0.142857143
0.079452055,0.166666667,0.142857143
0.079452055,0.208333333,0.142857143
0.079452055,0.25,0.142857143
0.079452055,0.291666667,0.142857143
0.079452055,0.333333333,0.142857143
0.079452055,0.375,0.142857143
0.079452055,0.416666667,0.142857143
0.079452055,0.458333333,0.142857143
0.079452055,0.5,0.142857143
0.079452055,0.541666667,0.142857143
0.079452055,0.583333333,0.142857143
0.079452055,0.625,0.142857143
0.079452055,0.666666667,0.142857143
0.079452055,0.708333333,0.142857143
0.079452055,0.75,0.142857143
0.079452055,0.791666667,0.142857143
0.079452055,0.833333333,0.142857143
0.079452055,0.875,0.142857143
0.079452055,0.916666667,0.142857143
0.079452055,0.958333333,0.142857143
0.082191781,0,0.285714286
0.082191781,0.041666667,0.285714286
0.082191781,0.083333333,0.285714286
0.082191781,0.125,0.285714286
0.082191781,0.166666667,0.285714286
0.082191781,0.208333333,0.285714286
0.082191781,0.25,0.285714286
0.082191781,0.291666667,0.285714286
0.082191781,0.333333333,0.285714286
0.082191781,0.375,0.285714286
0.082191781,0.416666667,0.285714286
0.082191781,0.458333333,0.285714286
0.082191781,0.5,0.285714286
0.082191781,0.541666667,0.285714286
0.082191781,0.583333333,0.285714286
0.082191781,0.625,0.285714286
0.082191781,0.666666667,0.285714286
0.082191781,0.708333333,0.285714286
0.082191781,0.75,0.285714286
0.082191781,0.791666667,0.285714286
0.082191781,0.833333333,0.285714286
0.082191781,0.875,0.285714286
0.082191781,0.916666667,0.285714286
0.082191781,0.958333333,0.285714286
0.084931507,0,0.428571429
0.084931507,0.041666667,0.428571429
0.084931507,0.083333333,0.428571429
0.084931507,0.125,0.428571429
0.084931507,0.166666667,0.428571429
0.084931507,0.208333333,0.428571429
0.084931507,0.25,0.428571429
0.084931507,0.291666667,0.428571429
0.084931507,0.333333333,0.428571429
0.084931507,0.375,0.428571429
0.084931507,0.416666667,0.428571429
0.084931507,0.458333333,0.428571429
0.084931507,0.5,0.428571429
0.084931507,0.541666667,0.428571429
0.084931507,0.583333333,0.428571429
0.084931507,0.625,0.428571429
0.084931507,0.666666667,0.428571429
0.084931507,0.708333333,0.428571429
0.084931507,0.75,0.428571429
0.084931507,0.791666667,0.428571429
0.084931507,0.833333333,0.428571429
0.084931507,0.875,0.428571429
0.084931507,0.916666667,0.428571429
0.084931507,0.958333333,0.428571429
0.087671233,0,0.571428571
0.087671233,0.041666667,0.571428571
0.087671233,0.083333333,0.571428571
0.087671233,0.125,0.571428571
0.087671233,0.166666667,0.571428571
0.087671233,0.208333333,0.571428571
0.087671233,0.25,0.571428571
0.087671233,0.291666667,0.571428571
0.087671233,0.333333333,0.571428571
0.087671233,0.375,0.571428571
0.087671233,0.416666667,0.571428571
0.087671233,0.458333333,0.571428571
0.087671233,0.5,0.571428571
0.087671233,0.541666667,0.571428571
0.087671233,0.583333333,0.571428571
0.087671233,0.625,0.571428571
0.087671233,0.666666667,0.571428571
0.087671233,0.708333333,0.571428571
0.087671233,0.75,0.571428571
0.087671233,0.791666667,0.571428571
0.087671233,0.833333333,0.571428571
0.087671233,0.875,0.571428571
0.087671233,0.916666667,0.571428571
0.087671233,0.958333333,0.571428571
0.090410959,0,0.714285714
0.090410959,0.041666667,0.714285714
0.090410959,0.083333333,0.714285714
0.090410959,0.125,0.714285714
0.090410959,0.166666667,0.714285714
0.090410959,0.208333333,0.714285714
0.090410959,0.25,0.714285714
0.090410959,0.291666667,0.714285714
0.090410959,0.333333333,0.714285714
0.090410959,0.375,0.714285714
0.090410959,0.416666667,0.714285714
0.090410959,0.458333333,0.714285714
0.090410959,0.5,0.714285714
0.090410959,0.541666667,0.714285714
0.090410959,0.583333333,0.714285714
0.090410959,0.625,0.714285714
0.090410959,0.666666667,0.714285714
0.090410959,0.708333333,0.714285714
0.090410959,0.75,0.714285714
0.090410959,0.791666667,0.714285714
0.090410959,0.833333333,0.714285714
0.090410959,0.875,0.714285714
0.090410959,0.916666667,0.714285714
0.090410959,0.958333333,0.714285714
0.093150685,0,0.857142857
0.093150685,0.041666667,0.857142857
0.093150685,0.083333333,0.857142857
0.093150685,0.125,0.857142857
0.093150685,0.166666667,0.857142857
0.093150685,0.208333333,0.857142857
0.093150685,0.25,0.857142857
0.093150685,0.291666667,0.857142857
0.093150685,0.333333333,0.857142857
0.093150685,0.375,0.857142857
0.093150685,0.416666667,0.857142857
0.093150685,0.458333333,0.857142857
0.093150685,0.5,0.857142857
0.093150685,0.541666667,0.857142857
0.093150685,0.583333333,0.857142857
0.093150685,0.625,0.857142857
0.093150685,0.666666667,0.857142857
0.093150685,0.708333333,0.857142857
0.093150685,0.75,0.857142857
0.093150685,0.791666667,0.857142857
0.093150685,0.833333333,0.857142857
0.093150685,0.875,0.857142857
0.093150685,0.916666667,0.857142857
0.093150685,0.958333333,0.857142857
0.095890411,0,1
0.095890411,0.041666667,1
0.095890411,0.083333333,1
0.095890411,0.125,1
0.095890411,0.166666667,1
0.095890411,0.208333333,1
0.095890411,0.25,1
0.095890411,0.291666667,1
0.095890411,0.333333333,1
0.095890411,0.375,1
0.095890411,0.416666667,1
0.095890411,0.458333333,1
0.095890411,0.5,1
0.095890411,0.541666667,1
0.095890411,0.583333333,1
0.095890411,0.625,1
0.095890411,0.666666667,1
0.095890411,0.708333333,1
0.095890411,0.75,1
0.095890411,0.791666667,1
0.095890411,0.833333333,1
0.095890411,0.875,1
0.095890411,0.916666667,1
